step,amount,oldbalanceOrg,newbalanceOrig,oldbalanceDest,newbalanceDest,type_CASH_IN,type_CASH_OUT,type_DEBIT,type_PAYMENT,type_TRANSFER,error_balance_orig,error_balance_dest,step_sin,step_cos
18,1144089.37,1144089.37,0.0,2502877.26,3879210.29,False,True,False,False,False,0.0,232243.66000000015,-1.0,-1.8369701987210297e-16
18,1974352.3,1974352.3,0.0,0.0,0.0,False,False,False,False,True,0.0,-1974352.3,-1.0,-1.8369701987210297e-16
18,1974352.3,1974352.3,0.0,15531.71,1989884.01,False,True,False,False,False,0.0,0.0,-1.0,-1.8369701987210297e-16
18,11481.0,11481.0,0.0,0.0,263492.28,False,False,False,False,True,0.0,252011.28000000003,-1.0,-1.8369701987210297e-16
18,11481.0,11481.0,0.0,761417.61,1765080.5,False,True,False,False,False,0.0,992181.89,-1.0,-1.8369701987210297e-16
18,508782.2,0.0,0.0,1082007.65,1590789.85,False,True,False,False,False,508782.2,1.7462298274040222e-10,-1.0,-1.8369701987210297e-16
18,9131.0,9131.0,0.0,0.0,0.0,False,False,False,False,True,0.0,-9131.0,-1.0,-1.8369701987210297e-16
18,9131.0,9131.0,0.0,133084.02,142215.02,False,True,False,False,False,0.0,0.0,-1.0,-1.8369701987210297e-16
19,143660.11,143660.11,0.0,0.0,0.0,False,False,False,False,True,0.0,-143660.11,-0.9659258262890684,0.2588190451025203
19,143660.11,143660.11,0.0,0.0,143660.11,False,True,False,False,False,0.0,0.0,-0.9659258262890684,0.2588190451025203
19,3477438.49,3477438.49,0.0,0.0,0.0,False,False,False,False,True,0.0,-3477438.49,-0.9659258262890684,0.2588190451025203
19,3477438.49,3477438.49,0.0,0.0,3477438.49,False,True,False,False,False,0.0,0.0,-0.9659258262890684,0.2588190451025203
19,122101.57,0.0,0.0,0.0,639940.2,False,True,False,False,False,122101.57,517838.62999999995,-0.9659258262890684,0.2588190451025203
19,161939.36,161939.36,0.0,0.0,0.0,False,False,False,False,True,0.0,-161939.36,-0.9659258262890684,0.2588190451025203
19,161939.36,161939.36,0.0,628935.02,851972.34,False,True,False,False,False,0.0,61097.95999999996,-0.9659258262890684,0.2588190451025203
19,10000000.0,11900000.0,1861008.32,0.0,0.0,False,False,False,False,True,-38991.6799999997,-10000000.0,-0.9659258262890684,0.2588190451025203
19,10000000.0,10000000.0,0.0,504326.62,10300000.0,False,True,False,False,False,0.0,-204326.61999999918,-0.9659258262890684,0.2588190451025203
19,1861008.32,1861008.32,0.0,0.0,0.0,False,False,False,False,True,0.0,-1861008.32,-0.9659258262890684,0.2588190451025203
19,1861008.32,1861008.32,0.0,0.0,1789942.62,False,True,False,False,False,0.0,-71065.69999999995,-0.9659258262890684,0.2588190451025203
20,16614.82,16614.82,0.0,0.0,0.0,False,False,False,False,True,0.0,-16614.82,-0.8660254037844386,0.5000000000000001
20,16614.82,16614.82,0.0,904409.29,921024.11,False,True,False,False,False,0.0,-5.093170329928398e-11,-0.8660254037844386,0.5000000000000001
20,448025.06,448025.06,0.0,0.0,0.0,False,False,False,False,True,0.0,-448025.06,-0.8660254037844386,0.5000000000000001
20,448025.06,448025.06,0.0,71679.93,519704.99,False,True,False,False,False,0.0,0.0,-0.8660254037844386,0.5000000000000001
21,785323.0,785323.0,0.0,0.0,0.0,False,False,False,False,True,0.0,-785323.0,-0.7071067811865477,0.7071067811865474
21,785323.0,785323.0,0.0,803839.25,1720783.92,False,True,False,False,False,0.0,131621.66999999993,-0.7071067811865477,0.7071067811865474
21,158299.34,158299.34,0.0,0.0,0.0,False,False,False,False,True,0.0,-158299.34,-0.7071067811865477,0.7071067811865474
21,158299.34,158299.34,0.0,36152.54,271369.74,False,True,False,False,False,0.0,76917.85999999999,-0.7071067811865477,0.7071067811865474
21,23292.3,0.0,0.0,392364.62,415656.92,False,True,False,False,False,23292.3,-1.0913936421275139e-11,-0.7071067811865477,0.7071067811865474
22,346704.55,346704.55,0.0,0.0,0.0,False,False,False,False,True,0.0,-346704.55,-0.5000000000000004,0.8660254037844384
22,346704.55,346704.55,0.0,513994.79,860699.34,False,True,False,False,False,0.0,0.0,-0.5000000000000004,0.8660254037844384
22,461509.86,461509.86,0.0,0.0,0.0,False,False,False,False,True,0.0,-461509.86,-0.5000000000000004,0.8660254037844384
22,461509.86,461509.86,0.0,302583.81,764093.67,False,True,False,False,False,0.0,5.820766091346741e-11,-0.5000000000000004,0.8660254037844384
22,37100.29,37100.29,0.0,0.0,0.0,False,False,False,False,True,0.0,-37100.29,-0.5000000000000004,0.8660254037844384
22,37100.29,37100.29,0.0,433212.41,470312.7,False,True,False,False,False,0.0,3.637978807091713e-11,-0.5000000000000004,0.8660254037844384
22,235512.2,235512.2,0.0,0.0,0.0,False,False,False,False,True,0.0,-235512.2,-0.5000000000000004,0.8660254037844384
22,235512.2,235512.2,0.0,8490637.21,9272647.09,False,True,False,False,False,0.0,546497.679999999,-0.5000000000000004,0.8660254037844384
22,2068118.36,2068118.36,0.0,0.0,0.0,False,False,False,False,True,0.0,-2068118.36,-0.5000000000000004,0.8660254037844384
22,2068118.36,2068118.36,0.0,3054285.45,5122403.81,False,True,False,False,False,0.0,-6.984919309616089e-10,-0.5000000000000004,0.8660254037844384
22,74804.24,74804.24,0.0,0.0,0.0,False,False,False,False,True,0.0,-74804.24,-0.5000000000000004,0.8660254037844384
22,74804.24,74804.24,0.0,0.0,74804.24,False,True,False,False,False,0.0,0.0,-0.5000000000000004,0.8660254037844384
22,489767.32,489767.32,0.0,0.0,0.0,False,False,False,False,True,0.0,-489767.32,-0.5000000000000004,0.8660254037844384
22,489767.32,489767.32,0.0,0.0,489767.32,False,True,False,False,False,0.0,0.0,-0.5000000000000004,0.8660254037844384
22,379878.0,379878.0,0.0,0.0,0.0,False,False,False,False,True,0.0,-379878.0,-0.5000000000000004,0.8660254037844384
22,379878.0,379878.0,0.0,1301414.19,1681292.19,False,True,False,False,False,0.0,0.0,-0.5000000000000004,0.8660254037844384
22,89571.46,4505.6,0.0,1929428.01,2018999.47,False,True,False,False,False,85065.86,-4.3655745685100555e-11,-0.5000000000000004,0.8660254037844384
22,1258956.71,1258956.71,0.0,0.0,0.0,False,False,False,False,True,0.0,-1258956.71,-0.5000000000000004,0.8660254037844384
22,1258956.71,1258956.71,0.0,4736010.72,5994967.43,False,True,False,False,False,0.0,0.0,-0.5000000000000004,0.8660254037844384
22,77773.14,77773.14,0.0,0.0,0.0,False,False,False,False,True,0.0,-77773.14,-0.5000000000000004,0.8660254037844384
22,77773.14,77773.14,0.0,1853403.61,1931176.75,False,True,False,False,False,0.0,-1.0186340659856796e-10,-0.5000000000000004,0.8660254037844384
22,239646.72,239646.72,0.0,0.0,0.0,False,False,False,False,True,0.0,-239646.72,-0.5000000000000004,0.8660254037844384
22,239646.72,239646.72,0.0,2208970.26,2448616.98,False,True,False,False,False,0.0,2.0372681319713593e-10,-0.5000000000000004,0.8660254037844384
23,146127.1,146127.1,0.0,0.0,0.0,False,False,False,False,True,0.0,-146127.1,-0.25881904510252157,0.9659258262890681
23,146127.1,146127.1,0.0,177874.39,324001.49,False,True,False,False,False,0.0,-2.9103830456733704e-11,-0.25881904510252157,0.9659258262890681
24,291305.98,291305.98,0.0,0.0,0.0,False,False,False,False,True,0.0,-291305.98,-2.4492935982947064e-16,1.0
24,291305.98,291305.98,0.0,954554.82,1247963.68,False,True,False,False,False,0.0,2102.8800000000047,-2.4492935982947064e-16,1.0
24,986876.27,986876.27,0.0,0.0,0.0,False,False,False,False,True,0.0,-986876.27,-2.4492935982947064e-16,1.0
24,986876.27,986876.27,0.0,57853.96,1044730.24,False,True,False,False,False,0.0,0.010000000009313226,-2.4492935982947064e-16,1.0
24,6844.73,6844.73,0.0,0.0,0.0,False,False,False,False,True,0.0,-6844.73,-2.4492935982947064e-16,1.0
24,6844.73,6844.73,0.0,264100.7,270945.42,False,True,False,False,False,0.0,-0.01000000002750312,-2.4492935982947064e-16,1.0
25,8383.17,8383.17,0.0,0.0,0.0,False,False,False,False,True,0.0,-8383.17,0.2588190451025211,0.9659258262890682
25,8383.17,8383.17,0.0,6577262.64,6585645.81,False,True,False,False,False,0.0,-7.457856554538012e-11,0.2588190451025211,0.9659258262890682
25,781953.11,781953.11,0.0,0.0,0.0,False,False,False,False,True,0.0,-781953.11,0.2588190451025211,0.9659258262890682
25,781953.11,781953.11,0.0,0.0,781953.11,False,True,False,False,False,0.0,0.0,0.2588190451025211,0.9659258262890682
25,217231.0,217231.0,0.0,0.0,0.0,False,False,False,False,True,0.0,-217231.0,0.2588190451025211,0.9659258262890682
25,217231.0,217231.0,0.0,7236671.1,7453902.1,False,True,False,False,False,0.0,0.0,0.2588190451025211,0.9659258262890682
25,44829.81,44829.81,0.0,0.0,0.0,False,False,False,False,True,0.0,-44829.81,0.2588190451025211,0.9659258262890682
25,44829.81,44829.81,0.0,301552.31,346382.12,False,True,False,False,False,0.0,0.0,0.2588190451025211,0.9659258262890682
25,296333.54,296333.54,0.0,0.0,0.0,False,False,False,False,True,0.0,-296333.54,0.2588190451025211,0.9659258262890682
25,296333.54,296333.54,0.0,3355664.68,3651998.22,False,True,False,False,False,0.0,5.820766091346741e-11,0.2588190451025211,0.9659258262890682
25,18126.95,18126.95,0.0,0.0,0.0,False,False,False,False,True,0.0,-18126.95,0.2588190451025211,0.9659258262890682
25,18126.95,18126.95,0.0,0.0,18126.95,False,True,False,False,False,0.0,0.0,0.2588190451025211,0.9659258262890682
25,249159.26,249159.26,0.0,0.0,0.0,False,False,False,False,True,0.0,-249159.26,0.2588190451025211,0.9659258262890682
25,249159.26,249159.26,0.0,285997.41,535156.67,False,True,False,False,False,0.0,5.820766091346741e-11,0.2588190451025211,0.9659258262890682
25,1698263.69,1698263.69,0.0,0.0,0.0,False,False,False,False,True,0.0,-1698263.69,0.2588190451025211,0.9659258262890682
25,1698263.69,1698263.69,0.0,0.0,1698263.69,False,True,False,False,False,0.0,0.0,0.2588190451025211,0.9659258262890682
25,802382.45,802382.45,0.0,0.0,0.0,False,False,False,False,True,0.0,-802382.45,0.2588190451025211,0.9659258262890682
25,802382.45,802382.45,0.0,0.0,802382.45,False,True,False,False,False,0.0,0.0,0.2588190451025211,0.9659258262890682
26,37065.55,37065.55,0.0,0.0,0.0,False,False,False,False,True,0.0,-37065.55,0.5,0.8660254037844386
26,37065.55,37065.55,0.0,1396327.66,1433393.21,False,True,False,False,False,0.0,4.3655745685100555e-11,0.5,0.8660254037844386
26,369186.87,369186.87,0.0,0.0,0.0,False,False,False,False,True,0.0,-369186.87,0.5,0.8660254037844386
26,369186.87,369186.87,0.0,36224.11,405410.97,False,True,False,False,False,0.0,-0.010000000009313226,0.5,0.8660254037844386
26,78741.64,78741.64,0.0,0.0,0.0,False,False,False,False,True,0.0,-78741.64,0.5,0.8660254037844386
26,78741.64,78741.64,0.0,48628.52,127370.16,False,True,False,False,False,0.0,1.4551915228366852e-11,0.5,0.8660254037844386
26,1646181.09,1646181.09,0.0,0.0,0.0,False,False,False,False,True,0.0,-1646181.09,0.5,0.8660254037844386
26,1646181.09,1646181.09,0.0,220025.2,1866206.29,False,True,False,False,False,0.0,0.0,0.5,0.8660254037844386
26,331829.94,331829.94,0.0,0.0,0.0,False,False,False,False,True,0.0,-331829.94,0.5,0.8660254037844386
26,331829.94,331829.94,0.0,792855.99,1124685.94,False,True,False,False,False,0.0,0.009999999951105565,0.5,0.8660254037844386
26,1027152.36,1027152.36,0.0,0.0,0.0,False,False,False,False,True,0.0,-1027152.36,0.5,0.8660254037844386
26,1027152.36,1027152.36,0.0,519428.56,1546580.92,False,True,False,False,False,0.0,-1.1641532182693481e-10,0.5,0.8660254037844386
27,494244.61,494244.61,0.0,0.0,0.0,False,False,False,False,True,0.0,-494244.61,0.7071067811865474,0.7071067811865477
27,494244.61,494244.61,0.0,653451.43,1147696.03,False,True,False,False,False,0.0,-0.010000000009313226,0.7071067811865474,0.7071067811865477
27,329937.88,329937.88,0.0,0.0,0.0,False,False,False,False,True,0.0,-329937.88,0.7071067811865474,0.7071067811865477
27,329937.88,329937.88,0.0,349407.23,679345.1,False,True,False,False,False,0.0,-0.010000000009313226,0.7071067811865474,0.7071067811865477
27,496128.26,496128.26,0.0,0.0,0.0,False,False,False,False,True,0.0,-496128.26,0.7071067811865474,0.7071067811865477
27,496128.26,496128.26,0.0,465770.07,961898.33,False,True,False,False,False,0.0,-5.820766091346741e-11,0.7071067811865474,0.7071067811865477
27,1218165.88,1218165.88,0.0,0.0,0.0,False,False,False,False,True,0.0,-1218165.88,0.7071067811865474,0.7071067811865477
27,1218165.88,1218165.88,0.0,742564.27,1960730.15,False,True,False,False,False,0.0,0.0,0.7071067811865474,0.7071067811865477
28,3832058.34,3832058.34,0.0,0.0,0.0,False,False,False,False,True,0.0,-3832058.34,0.8660254037844384,0.5000000000000004
28,3832058.34,3832058.34,0.0,531662.14,4363720.48,False,True,False,False,False,0.0,4.656612873077393e-10,0.8660254037844384,0.5000000000000004
28,491517.77,491517.77,0.0,0.0,0.0,False,False,False,False,True,0.0,-491517.77,0.8660254037844384,0.5000000000000004
28,491517.77,491517.77,0.0,518777.34,1010295.11,False,True,False,False,False,0.0,-5.820766091346741e-11,0.8660254037844384,0.5000000000000004
29,340198.41,340198.41,0.0,0.0,0.0,False,False,False,False,True,0.0,-340198.41,0.9659258262890683,0.25881904510252074
29,340198.41,340198.41,0.0,1614043.79,1954242.21,False,True,False,False,False,0.0,0.009999999951105565,0.9659258262890683,0.25881904510252074
29,268641.82,268641.82,0.0,0.0,0.0,False,False,False,False,True,0.0,-268641.82,0.9659258262890683,0.25881904510252074
29,268641.82,268641.82,0.0,197163.95,465805.77,False,True,False,False,False,0.0,0.0,0.9659258262890683,0.25881904510252074
30,122235.11,122235.11,0.0,0.0,0.0,False,False,False,False,True,0.0,-122235.11,1.0,1.1943401194869635e-15
30,122235.11,122235.11,0.0,0.0,122235.11,False,True,False,False,False,0.0,0.0,1.0,1.1943401194869635e-15
30,236947.25,236947.25,0.0,0.0,0.0,False,False,False,False,True,0.0,-236947.25,1.0,1.1943401194869635e-15
30,236947.25,236947.25,0.0,70084.28,307031.53,False,True,False,False,False,0.0,2.9103830456733704e-11,1.0,1.1943401194869635e-15
30,19016.22,19016.22,0.0,0.0,0.0,False,False,False,False,True,0.0,-19016.22,1.0,1.1943401194869635e-15
30,19016.22,19016.22,0.0,9347999.52,9367015.74,False,True,False,False,False,0.0,6.693881005048752e-10,1.0,1.1943401194869635e-15
30,109401.88,109401.88,0.0,0.0,0.0,False,False,False,False,True,0.0,-109401.88,1.0,1.1943401194869635e-15
30,109401.88,109401.88,0.0,245588.62,354990.5,False,True,False,False,False,0.0,0.0,1.0,1.1943401194869635e-15
31,335219.49,335219.49,0.0,0.0,0.0,False,False,False,False,True,0.0,-335219.49,0.9659258262890684,-0.2588190451025202
31,335219.49,335219.49,0.0,111675.56,446895.05,False,True,False,False,False,0.0,0.0,0.9659258262890684,-0.2588190451025202
31,120406.39,120406.39,0.0,0.0,0.0,False,False,False,False,True,0.0,-120406.39,0.9659258262890684,-0.2588190451025202
31,120406.39,120406.39,0.0,0.0,120406.39,False,True,False,False,False,0.0,0.0,0.9659258262890684,-0.2588190451025202
31,21516.38,21516.38,0.0,0.0,0.0,False,False,False,False,True,0.0,-21516.38,0.9659258262890684,-0.2588190451025202
31,21516.38,21516.38,0.0,900122.84,921639.22,False,True,False,False,False,0.0,3.637978807091713e-12,0.9659258262890684,-0.2588190451025202
31,378204.02,378204.02,0.0,0.0,0.0,False,False,False,False,True,0.0,-378204.02,0.9659258262890684,-0.2588190451025202
31,378204.02,378204.02,0.0,0.0,378204.02,False,True,False,False,False,0.0,0.0,0.9659258262890684,-0.2588190451025202
31,5021186.54,5021186.54,0.0,0.0,0.0,False,False,False,False,True,0.0,-5021186.54,0.9659258262890684,-0.2588190451025202
31,5021186.54,5021186.54,0.0,880859.14,5902045.68,False,True,False,False,False,0.0,0.0,0.9659258262890684,-0.2588190451025202
31,587031.2,587031.2,0.0,0.0,0.0,False,False,False,False,True,0.0,-587031.2,0.9659258262890684,-0.2588190451025202
31,587031.2,587031.2,0.0,338247.75,925278.94,False,True,False,False,False,0.0,-0.010000000009313226,0.9659258262890684,-0.2588190451025202
32,81867.07,81867.07,0.0,0.0,0.0,False,False,False,False,True,0.0,-81867.07,0.8660254037844392,-0.4999999999999992
32,81867.07,81867.07,0.0,135117.98,216985.05,False,True,False,False,False,0.0,-2.9103830456733704e-11,0.8660254037844392,-0.4999999999999992
32,2023920.09,2023920.09,0.0,0.0,0.0,False,False,False,False,True,0.0,-2023920.09,0.8660254037844392,-0.4999999999999992
32,2023920.09,2023920.09,0.0,1530400.88,3554320.97,False,True,False,False,False,0.0,2.3283064365386963e-10,0.8660254037844392,-0.4999999999999992
32,404165.06,404165.06,0.0,0.0,0.0,False,False,False,False,True,0.0,-404165.06,0.8660254037844392,-0.4999999999999992
32,404165.06,404165.06,0.0,0.0,404165.06,False,True,False,False,False,0.0,0.0,0.8660254037844392,-0.4999999999999992
32,1164448.96,1164448.96,0.0,0.0,0.0,False,False,False,False,True,0.0,-1164448.96,0.8660254037844392,-0.4999999999999992
32,1164448.96,1164448.96,0.0,1080246.34,2244695.29,False,True,False,False,False,0.0,-0.010000000009313226,0.8660254037844392,-0.4999999999999992
32,401575.19,401575.19,0.0,0.0,0.0,False,False,False,False,True,0.0,-401575.19,0.8660254037844392,-0.4999999999999992
32,401575.19,401575.19,0.0,0.0,401575.19,False,True,False,False,False,0.0,0.0,0.8660254037844392,-0.4999999999999992
32,604933.67,604933.67,0.0,0.0,0.0,False,False,False,False,True,0.0,-604933.67,0.8660254037844392,-0.4999999999999992
32,604933.67,604933.67,0.0,35839.7,640773.38,False,True,False,False,False,0.0,0.010000000009313226,0.8660254037844392,-0.4999999999999992
33,3295227.84,3295227.84,0.0,0.0,0.0,False,False,False,False,True,0.0,-3295227.84,0.7071067811865471,-0.7071067811865479
33,3295227.84,3295227.84,0.0,0.0,4002861.53,False,True,False,False,False,0.0,707633.69,0.7071067811865471,-0.7071067811865479
33,214975.9,214975.9,0.0,0.0,0.0,False,False,False,False,True,0.0,-214975.9,0.7071067811865471,-0.7071067811865479
33,214975.9,214975.9,0.0,152331.28,374513.69,False,True,False,False,False,0.0,7206.510000000009,0.7071067811865471,-0.7071067811865479
33,10000000.0,19900000.0,9887819.06,0.0,0.0,False,False,False,False,True,-12180.939999999478,-10000000.0,0.7071067811865471,-0.7071067811865479
33,10000000.0,10000000.0,0.0,0.0,10000000.0,False,True,False,False,False,0.0,0.0,0.7071067811865471,-0.7071067811865479
33,9887819.06,9887819.06,0.0,0.0,0.0,False,False,False,False,True,0.0,-9887819.06,0.7071067811865471,-0.7071067811865479
33,9887819.06,9887819.06,0.0,801913.95,10200000.0,False,True,False,False,False,0.0,-489733.0099999998,0.7071067811865471,-0.7071067811865479
33,1448630.38,1448630.38,0.0,0.0,0.0,False,False,False,False,True,0.0,-1448630.38,0.7071067811865471,-0.7071067811865479
33,1448630.38,1448630.38,0.0,1294571.45,2743201.82,False,True,False,False,False,0.0,-0.010000000009313226,0.7071067811865471,-0.7071067811865479
33,6648389.9,6648389.9,0.0,0.0,0.0,False,False,False,False,True,0.0,-6648389.9,0.7071067811865471,-0.7071067811865479
33,6648389.9,6648389.9,0.0,2609209.55,9257599.45,False,True,False,False,False,0.0,-9.313225746154785e-10,0.7071067811865471,-0.7071067811865479
34,51424.22,51424.22,0.0,0.0,0.0,False,False,False,False,True,0.0,-51424.22,0.4999999999999998,-0.8660254037844388
34,51424.22,51424.22,0.0,87252.78,138677.0,False,True,False,False,False,0.0,0.0,0.4999999999999998,-0.8660254037844388
34,428239.03,428239.03,0.0,0.0,0.0,False,False,False,False,True,0.0,-428239.03,0.4999999999999998,-0.8660254037844388
34,428239.03,428239.03,0.0,293130.02,1456009.92,False,True,False,False,False,0.0,734640.8699999999,0.4999999999999998,-0.8660254037844388
34,52557.21,52557.21,0.0,0.0,0.0,False,False,False,False,True,0.0,-52557.21,0.4999999999999998,-0.8660254037844388
34,52557.21,52557.21,0.0,0.0,52557.21,False,True,False,False,False,0.0,0.0,0.4999999999999998,-0.8660254037844388
34,1462355.44,1462355.44,0.0,0.0,0.0,False,False,False,False,True,0.0,-1462355.44,0.4999999999999998,-0.8660254037844388
34,1462355.44,1462355.44,0.0,1544724.84,3007080.29,False,True,False,False,False,0.0,0.010000000009313226,0.4999999999999998,-0.8660254037844388
34,27951.26,27951.26,0.0,0.0,0.0,False,False,False,False,True,0.0,-27951.26,0.4999999999999998,-0.8660254037844388
